ID,Road_1,Latitude,Longitude
"2",Dorset St ,53.356014,-6.265284
"4",Gardiner St ,53.354191,-6.256864
"5",Capel St Bridge,53.346124,-6.267962
"6",NCR,53.352198,-6.298097
"7",Balbutcher Lane,53.397566,-6.266264
"10",Liberty Hall,53.348324,-6.255011
"11",Christchurch Place ,53.342957,-6.271812
"13",Wolfe Tone Quay ,53.347851,-6.291961
"15",St John's Rd ,53.343575,-6.307955
"16",Fairview ,53.364384,-6.23023
"17",Amiens St ,53.349998,-6.251116
"18",Harcourt Rd,53.332607,-6.264875
"19",Donnybrook ,53.319061,-6.232123
"20",Patrick St ,53.338703,-6.272442
"21",Civic Offices Roof,53.344082,-6.270732
"22",Civic Offices Roof,53.344227,-6.271118
"23",Pearse St ,53.343098,-6.244569
"24",North Strand Rd,53.360592,-6.239145
"25",Hart's Corner ,53.365791,-6.271675
"26",Swords Rd ,53.382435,-6.244499
"27",Drumcondra Rd,53.366135,-6.255812
"28",Ballsbridge ,53.329353,-6.232053
"30",Leeson St Bridge ,53.331833,-6.252823
"31",Harold's Cross Bridge,53.329494,-6.275542
"32",Navan Rd ,53.361633,-6.298174
"34",Blackhall Place,53.348686,-6.281953
"35",Rathmines Village ,53.321785,-6.26608
"36",Terenure Cross ,53.30986,-6.283503
"37",Church St Bridge ,53.345245,-6.275819
"39",Harcourt St ,53.333965,-6.263233
"40",Wexford St ,53.337502,-6.265744
"41",Wellington Quay,53.345661,-6.265521
"42",Cork St ,53.338623,-6.279524
"43",Ratoath Rd ,53.376896,-6.309501
"44",Dame St ,53.344143,-6.267245
"45",Fishamble St ,53.343563,-6.270126
"46",St Stephen's Green ,53.336288,-6.257402
"47",St Stephen's Green ,53.338871,-6.256619
"48",Mercer St ,53.339203,-6.264489
"49",Mercer St,53.339764,-6.264059
"50",Jervis St ,53.347576,-6.266121
"51",Jervis St ,53.348473,-6.266486
"52",Parnell St ,53.350357,-6.266422
"53",Merrion Rd,53.315502,-6.203937
"56",Inchicore Rd,53.34196,-6.307727
"57",South Circular Rd ,53.333462,-6.291291
"58",Dame St ,53.3442,-6.264464
"59",Morehampton Rd ,53.328056,-6.245431
"61",Nth Circular Rd ,53.357224,-6.288743
"62",Long Mile Rd ,53.324165,-6.327206
"66",Long Mile Rd ,53.323635,-6.340957
"68",Granby Row ,53.353619,-6.265505
"69",Ballymun Rd ,53.378872,-6.266951
"70",Ballymun Rd ,53.378666,-6.265302
"90",M50 ,53.410885,-6.225717
"91",Malahide Rd ,53.402912,-6.180173
"94",M50 ,53.410511,-6.225856
"97",Ballymun Main St,53.396755,-6.263876
"98",Ballymun Main St,53.401157,-6.264306
"114",North Rd,53.389599,-6.302204
"121",Clontarf Rd ,53.361115,-6.214677
"122",East Wall Rd ,53.34668,-6.227256
"123",Sean Moore Rd ,53.341125,-6.212429
"124",Sean Moore Rd ,53.33754,-6.218974
"125",East Wall Rd ,53.351181,-6.225883
"126",Amien St ,53.34985,-6.251004
"127",Harolds Cross Rd ,53.318499,-6.279051
"129",Merrion Rd,53.318623,-6.212499
"130",Oscar Traynor rd ,53.397188,-6.219231
"134",Malahide Rd ,53.389423,-6.197803
"135",Port Tunnel Entrance ,53.355141,-6.225065
"136",North Wall Quay ,53.34763,-6.241228
"137",Sir John Rogersonâ€™s Quay,53.346111,-6.24045
"138",Swords Road,53.375827,-6.250356
"139",Seville Place ,53.350613,-6.240933
"141",Dorset St ,53.36338,-6.257922
"142",Drumcondra Rd ,53.361748,-6.259427
"143",Dorset St ,53.360756,-6.260253
"144",NCR,53.359245,-6.25874
"145",Dorset St Lower ,53.35976,-6.261202
"147",Dorset St Lower ,53.359009,-6.261967
"151",Dorset St Upper ,53.354229,-6.266854
"153",Bolton St ,53.351208,-6.26989
"154",SCR ,53.348259,-6.30824
"155",Ballyfermot Rd,53.343231,-6.335237
"158",N2 / Finglas Rd,53.402107,-6.309742
"159",Navan Rd ,53.371886,-6.331602
"161",Queen St Bridge ,53.346589,-6.280381
"162",N32 ,53.410404,-6.216873
"163",St Johns Rd West ,53.345457,-6.299515
"164",St Johns Rd West ,53.346147,-6.291593
"165",Victoria Quay,53.347051,-6.291229
"171",Malahide Rd ,53.397156,-6.186912
"172",Malahide Rd ,53.375244,-6.218847
"173",Malahide Rd ,53.368435,-6.226079
"174",Fairview Strand ,53.362747,-6.236368
"175",Amiens St,53.354809,-6.246657
"177",North Strand Rd  ,53.356782,-6.244077
"187",Nassau Street,53.342298,-6.254557
"188",Kildare Street ,53.340853,-6.255236
"202",Rathmines Rd Lwr,53.329899,-6.264353
"203",Richmond St South,53.330227,-6.264374
"204",Ranelagh Rd,53.330338,-6.259884
"205",Charlemont St,53.33062,-6.260233
"206",Leeson St Lwr,53.332264,-6.253125
"207",Wilton Tce,53.333187,-6.249831
"208",Baggot St,53.334412,-6.24577
"209",Baggot St Upper,53.334023,-6.245255
"210",Herbert Place,53.336342,-6.242761
"211",Mount St Lower,53.337681,-6.240371
"212",Grand Canal St,53.338711,-6.238984
"213",Grand Canal St,53.339714,-6.241677
"214",Pearse St,53.342728,-6.241141
"215",Pearse St,53.342468,-6.238807
"216",Sir John Rogerson Quay,53.345955,-6.238014
"217",James's St,53.342457,-6.293728
"218",Charlemont Place ,53.330822,-6.258903
"219",Chapelizod Rd,53.348324,-6.34263
"220",Chapelizod Rd,53.347172,-6.347566
"221",Lucan Rd,53.351063,-6.352694
"222",Nicholas St,53.341526,-6.272346
"223",Clanbrassil St,53.336338,-6.272979
"224",Clanbrassil St,53.33234,-6.27535
"225",Cork St,53.337269,-6.286325
"226",Finglas Rd,53.377594,-6.287742
"230",North Wall Quay,53.347275,-6.235552
"231",Sheriff St Upper,53.349751,-6.227937
"232",Navan Rd,53.367798,-6.318112
"235",Pearse St,53.344156,-6.249159
"236",Lincoln Place  ,53.341998,-6.25061
"237",Merrion Sq North  / Merrion Sq West,53.341104,-6.250811
"238",Chapelizod Bypass ,53.350205,-6.355032
"240",East Wall Rd,53.357942,-6.234261
"241",East Wall Rd,53.356986,-6.232628
"246",Clontarf Rd,53.360553,-6.182064
"247",James Larkin Rd ,53.373912,-6.164455
"248",Howth Rd,53.382198,-6.149761
"251",St Stephens Green North,53.338637,-6.25547
"252",Sheriff St Upper,53.349885,-6.229129
"253",North Wall Quay,53.347401,-6.237991
"254",North Wall Quay,53.346688,-6.229747
"255",Burgh Quay ,53.347446,-6.257081
"256",Eden Quay ,53.348034,-6.257425
"257",Eden Quay,53.348329,-6.255126
"258",Abbey Steet ,53.349098,-6.254855
"259",Gardiner Street ,53.349377,-6.252685
"260",Custom House Quay  ,53.348369,-6.251426
"261",Mayor St ,53.349056,-6.240941
"262",Mayor St ,53.348537,-6.231907
"263",Davitt Rd ,53.336623,-6.306764
"264",Tyrconnell  Rd,53.334141,-6.328604
"265",Naas Rd  ,53.326948,-6.343081
"266",Thomas Street  ,53.343522,-6.275197
"267",Thomas St ,53.342747,-6.277751
"268",Thomas St,53.342783,-6.279218
"269",Thomas St  ,53.34309,-6.28124
"270",James St  ,53.343419,-6.284834
"271",James St  ,53.343381,-6.289815
"272",Clontarf Rd,53.357957,-6.191805
"273",Strand Rd,53.332755,-6.210703
"274",Strand Rd,53.328013,-6.208608
"275",Stillorgan Rd ,53.313919,-6.222842
"276",Stephen's Green ,53.337704,-6.262714
"277",Crumlin Rd ,53.325067,-6.31742
"278",Rathgar Rd ,53.311925,-6.27446
"279",Conyngham Rd,53.348121,-6.296429
"280",St. Stephen's Green,53.33989,-6.260723
"281",St. Stephen's Green,53.339499,-6.258681
"282",Dawson Street,53.341327,-6.258309
"283",Dawson Street,53.34293,-6.257726
"284",Nassau St ,53.343288,-6.259211
"285",College Green ,53.344486,-6.259474
"286",College Green ,53.344643,-6.259576
"287",Westmoreland Street,53.345116,-6.258941
"288",Townsend St ,53.34594,-6.25703
"289",Pearse St ,53.345669,-6.257446
"290",Westmoreland Street,53.345862,-6.259056
"291",O'Connell Bridge ,53.346985,-6.259211
"292",O'Connell Bridge ,53.347654,-6.259238
"293",O'Connell Street ,53.348494,-6.259677
"294",O'Connell Street ,53.34913,-6.259991
"295",O'Connell Street ,53.349901,-6.260207
"296",O'Connell Street,53.351207,-6.2609
"297",O'Connell Street ,53.351966,-6.261175
"298",O'Connell Street ,53.35255,-6.261556
"299",O'Connell Street ,53.352751,-6.261525
"300",Marlborough Street ,53.348743,-6.257631
"301",Marlborough Street,53.350166,-6.258259
"302",Marlborough Street ,53.35012,-6.258099
"303",Marlborough Street ,53.352396,-6.259221
"304",Marlborough Street,53.353431,-6.259641
"305",Parnell Street ,53.351889,-6.262806
"306",Parnell Street ,53.35097,-6.264767
"307",Dorset St Upper ,53.352924,-6.268323
"308",Dorset St Upper ,53.352847,-6.268294
"309",Contitution Hill ,53.354225,-6.273205
"310",Constitution Hill,53.353506,-6.272905
"311",North King St ,53.350159,-6.274384
"312",Queen St ,53.34985,-6.27944
"313",Doyles Corner ,53.360897,-6.27284
"314",Doyles Corner ,53.360641,-6.272476
"315",Prebend Street,53.353635,-6.273804
"316",North Circular Road ,53.359845,-6.278422
"317",Cabra Road,53.360951,-6.279375
"318",Fassaugh Road ,53.363645,-6.281413
"319",Batchlors Walk ,53.34711,-6.261015
"320",Mayor St,53.348465,-6.229487
"385",Ranelagh Rd,53.324798,-6.253885
"386",Grange Rd Donaghmeade,53.398618,-6.161407
"390",St Agnes Rd ,53.320469,-6.316187
"391",Kevin St,53.338061,-6.26922
"393",Dublin Port Tunnel,53.354741,-6.223894
"394",Dublin Port Tunnel,53.354884,-6.221732
"395",Stillorgan Rd ,53.313862,-6.222762
"401",Tritonville Rd ,53.336115,-6.222113
"402",Irishtown Rd ,53.337943,-6.222532
"404",Lansdowne Rd ,53.333866,-6.231984
"405",Grand Canal Street Upper,53.337185,-6.23472
"406",Misery Hill,53.344493,-6.240792
"407",Griffith Ave,53.372228,-6.237981
"408",North Strand Rd  ,53.35645,-6.244349
"409",Broombridge Rd,53.373034,-6.299893
"410",Pembroke Rd ,53.329521,-6.231991
"411",Merrion Rd,53.327855,-6.226933
"412",Merrion Rd ,53.326465,-6.224217
"413",Merrion Rd ,53.320492,-6.215645
"416",Sandymount Ave ,53.330527,-6.215821
"418",Balbutcher Lane,53.403136,-6.281964
"419",Sandymount Rd,53.332343,-6.215437
"421",The Coombe,53.339374,-6.274679
"422",St Stephens Green North,53.33802,-6.255799
"424",Barrow St ,53.339246,-6.236592
"426",Glasnevin Ave,53.390381,-6.28714
"428",Marne Villas,53.355589,-6.278185
"429",Brendans Way ,53.354419,-6.278707
"443",Fairview strand,53.362785,-6.239881
"444",Fairview strand,53.362465,-6.242168
"445",Ballybough rd,53.36136,-6.242786
"446",Ballybough rd,53.358268,-6.247252
"447",NCR,53.356974,-6.249888
"448",Bride rd,53.341437,-6.270146
